feature,importance
P6920,0.5534863
requirio_atencion_medica,0.19873372
P6250,0.045682058
P6100,0.039070923
P6240,0.032443967
P6585S1,0.019908434
P6430,0.018868923
nivel_gasto_salud,0.009479107
P6110,0.008931189
P6160,0.008270282
P6585S2,0.004664411
es_formal,0.004471105
P5020,0.004315039
DPTO,0.0042333
P6080,0.003764003
edad_grupo,0.0037421922
P6050,0.0035969026
P6170,0.0033879
P5090,0.0033744893
P6090,0.0033735505
AREA,0.0033635397
P6040,0.003297417
P5000,0.0029614794
P5080,0.0026986166
hacinamiento_cat,0.0022977176
P6585S3,0.0020623703
P5030,0.0019496969
P5070,0.001906268
nivel_gasto_energia,0.0017451587
P6016,0.0015778873
P5010,0.0012361176
P5040,0.001105907
servicios_score,0.0
tiene_recoleccion,0.0
tiene_energia,0.0
estado_recoleccion,0.0
log_gasto_salud,0.0
